Load Assumptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Active: ,,,,,,,0.0,10.832515585736994,22.208000369495718,32.23787949324955,42.7388436399191,53.71896870934763,59.9958259064166,101.07370643909353,111.24341867122484,123.59366335782622,148.78370564936384,160.4557387838793,173.00032682548536,187.38565090276373,201.7709749800421,216.15629905732047,230.54162313459884,244.9269472118772,259.31227128915555,273.6975953664339,288.0829194437123,302.46824352099065,316.853567598269,331.2388916755474,345.62421575282576,360.00953983010413,374.3948639073825,388.78018798466087,403.16551206193924,417.5508361392176,431.936160216496,446.32148429377435,460.7068083710527,475.0921324483311,489.47745652560945,503.8627806028878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Load-Modifying Demand Response (Non-Coincident MW),,,Method,Last Year,Period,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,CEC 2016 IEPR - Mid Demand,,,Flat,2027.0,,,140.7,167.1,206.6,203.1,207.6,213.1,218.4,223.9,230.3,234.7,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2
,,Active:,,,,,,,140.7,167.1,206.6,203.1,207.6,213.1,218.4,223.9,230.3,234.7,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2,240.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other On-Site Self Generation (Non-Coincident MW),,,Method,Last Year,Period,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,CEC 2016 IEPR - Mid Demand,,,Flat,2027.0,,,1658.55906,1689.6888978049542,2063.9154402673457,2167.748285408095,2233.9741583549535,2299.599499582984,2363.8856159357097,2427.3107977150853,2488.810187408226,2548.9786873823,2607.8147476624767,2665.3533005893314,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831
,,Active:,,,,,,,1658.55906,1689.6888978049542,2063.9154402673457,2167.748285408095,2233.9741583549535,2299.599499582984,2363.8856159357097,2427.3107977150853,2488.810187408226,2548.9786873823,2607.8147476624767,2665.3533005893314,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831,2722.936142510831
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOU Load Impact (Relative to 2025),,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,TOU Load Impact (Relative to 2025),,,,,,,0.0,0.0,0.0,0.9870289885449737,0.9879665515056295,0.9884664432637755,0.988783953226987,0.9930131747252846,0.9962749400642253,0.9977302303016679,1.0,1.001924360077622,1.0041116160020271,1.0065464072354018,1.0090542750454794,1.0116358186522616,1.0142916421892882,1.0170223547439294,1.0198285703980048,1.0227109082687387,1.0256699925500499,1.028706452554179,1.0318209227536586,1.0350140428236283,1.038286457684493,1.0416388175449363,1.0450717779452814,1.048585999801212,1.0521821494478476,1.0558608986841842,1.0596229248178963,1.0634689107105086,1.0673995448229348,1.0714155212613947,1.0755175398237036,1.0797063060459422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOU Effects (Non-Coincident MW),,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,None,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,Low (Christensen S3),,,,,,,0.0,0.0,0.0,-161.16199454672446,-161.31507973318404,-161.39670200946495,-161.4485450045071,-162.139091867827,-162.6716725861927,-162.9092922306333,-163.2799,-163.5941093210381,-163.9512442496494,-164.34879671875566,-164.75828112399836,-165.1797953059594,-165.61343790750277,-166.05930838035331,-166.5175069917292,-166.98813483102882,-167.47129381657288,-167.96708670240108,-168.4756170851251,-168.99698941083776,-169.53130898207826,-170.07868196485543,-170.63921539572775,-171.2130171889419,-171.80019614362962,-172.40086195106372,-173.01512520197363,-173.64309739392078,-174.2848909387343,-174.9406191700084,-175.61039635066032,-176.29433768055083
,,Mid (MRW S4),,,,,,,0.0,0.0,0.0,-683.949893264377,-684.5995662672079,-684.9459602623141,-685.1659749812019,-688.0965632677893,-690.3567644182242,-691.3651903247771,-692.938,-694.2714622234672,-695.7870949692127,-697.4742543368849,-699.2120512414643,-701.0009009052609,-702.841221955361,-704.733436451549,-706.6779699144527,-708.6752513539233,-710.7257132976464,-712.8297918199876,-714.9879265710747,-717.2005608061194,-719.4681414149773,-721.7911189519531,-724.1699476658474,-726.6050855302522,-729.0969942740926,-731.6461394124212,-734.2529902774635,-736.9180200499184,-739.6417057905147,-742.4245284718284,-745.2669730103574,-748.169528298863
,,High (MRW S4 x1.5),,,,,,,0.0,0.0,0.0,-1025.9248398965653,-1026.8993494008118,-1027.418940393471,-1027.7489624718028,-1032.1448449016839,-1035.5351466273362,-1037.0477854871656,-1039.407,-1041.4071933352006,-1043.680642453819,-1046.2113815053272,-1048.8180768621964,-1051.5013513578913,-1054.2618329330414,-1057.1001546773234,-1060.016954871679,-1063.0128770308847,-1066.0885699464695,-1069.2446877299815,-1072.4818898566118,-1075.800841209179,-1079.2022121224657,-1082.6866784279296,-1086.254921498771,-1089.9076282953781,-1093.645491411139,-1097.4692091186319,-1101.3794854161952,-1105.3770300748777,-1109.4625586857721,-1113.6367927077424,-1117.900459515536,-1122.2542924482946
,,Active: High (MRW S4 x1.5),,,,,,,0.0,0.0,0.0,-1025.9248398965653,-1026.8993494008118,-1027.418940393471,-1027.7489624718028,-1032.1448449016839,-1035.5351466273362,-1037.0477854871656,-1039.407,-1041.4071933352006,-1043.680642453819,-1046.2113815053272,-1048.8180768621964,-1051.5013513578913,-1054.2618329330414,-1057.1001546773234,-1060.016954871679,-1063.0128770308847,-1066.0885699464695,-1069.2446877299815,-1072.4818898566118,-1075.800841209179,-1079.2022121224657,-1082.6866784279296,-1086.254921498771,-1089.9076282953781,-1093.645491411139,-1097.4692091186319,-1101.3794854161952,-1105.3770300748777,-1109.4625586857721,-1113.6367927077424,-1117.900459515536,-1122.2542924482946
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coincidence Factor,,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,CEC 2016  IEPR,,,Flat,2027.0,,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965
,,Active:,,,,,,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Energy Efficiency (Coincident MW),,,Method,Last Year,Period,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,AB820,,,Linear,2026.0,5.0,,0.0,51.1,123.1,256.6,367.9,488.3,603.4,727.2,849.6,964.2,1079.8,1192.1,1309.84,1427.58,1545.32,1663.06,1780.8,1898.54,2016.28,2134.02,2251.7599999999998,2369.4999999999995,2487.2399999999993,2604.979999999999,2722.719999999999,2840.4599999999987,2958.1999999999985,3075.9399999999982,3193.679999999998,3311.419999999998,3429.1599999999976,3546.8999999999974,3664.639999999997,3782.379999999997,3900.1199999999967,4017.8599999999965
,,CEC 2016 IEPR - No AAEE,,,Linear,2027.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CEC 2016 IEPR - Mid AAEE,,,Linear,2027.0,5.0,,0.0,0.0,399.9359106511911,902.020512078001,1289.740879912817,1669.525789769359,2075.366722443694,2463.192397728446,2870.403745618729,3276.8609413500526,3690.1410981305744,4108.939971724976,4518.24157352528,4929.251408684647,5340.261243844014,5751.271079003381,6162.280914162748,6573.290749322115,6984.300584481482,7395.3104196408485,7806.3202548002155,8217.330089959582,8628.339925118948,9039.349760278314,9450.35959543768,9861.369430597046,10272.379265756412,10683.389100915778,11094.398936075144,11505.40877123451,11916.418606393876,12327.428441553242,12738.438276712608,13149.448111871974,13560.45794703134,13971.467782190706
,,CEC 2016 IEPR - Mid AAEE + AB802,,,,,,,0.0,51.1,523.0359106511911,1158.620512078001,1657.6408799128171,2157.8257897693593,2678.766722443694,3190.3923977284458,3720.0037456187288,4241.060941350052,4769.941098130575,5301.039971724977,5828.08157352528,6356.831408684647,6885.581243844013,7414.331079003381,7943.080914162748,8471.830749322115,9000.580584481482,9529.330419640848,10058.080254800216,10586.830089959582,11115.579925118947,11644.329760278313,12173.079595437679,12701.829430597045,13230.57926575641,13759.329100915777,14288.078936075142,14816.828771234508,15345.578606393874,15874.32844155324,16403.078276712604,16931.82811187197,17460.577947031335,17989.327782190703
,,CEC 2016 IEPR - Mid AAEE (x2),,,Linear,2030.0,5.0,,0.0,0.0,399.9359106511911,973.0817715435231,1491.9115112245988,2060.880377470874,2722.45646944421,3421.5694181071894,4208.76128562259,5057.542097307989,5979.937280612638,6975.301049152751,7575.348685817855,8185.604345389775,8817.10880617806,9471.864088248261,10170.249449775387,10868.634811302512,11567.020172829638,12265.405534356763,12963.790895883889,13662.176257411014,14360.56161893814,15058.946980465265,15757.33234199239,16455.717703519516,17154.103065046642,17852.488426573767,18550.873788100893,19249.25914962802,19947.644511155144,20646.02987268227,21344.415234209395,22042.80059573652,22741.185957263646,23439.57131879077
,,Active: CEC 2016 IEPR - Mid AAEE + AB802,,,,,,,0.0,51.1,523.0359106511911,1158.620512078001,1657.6408799128171,2157.8257897693593,2678.766722443694,3190.3923977284458,3720.0037456187288,4241.060941350052,4769.941098130575,5301.039971724977,5828.08157352528,6356.831408684647,6885.581243844013,7414.331079003381,7943.080914162748,8471.830749322115,9000.580584481482,9529.330419640848,10058.080254800216,10586.830089959582,11115.579925118947,11644.329760278313,12173.079595437679,12701.829430597045,13230.57926575641,13759.329100915777,14288.078936075142,14816.828771234508,15345.578606393874,15874.32844155324,16403.078276712604,16931.82811187197,17460.577947031335,17989.327782190703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO Peak Demand for PRM,,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,Baseline Consumption,,,,,,,49472.16482204399,49618.346798452316,50304.53578474475,50710.93387989065,50961.96469101505,51293.98369205215,51665.78563933358,52191.4739021582,52685.95430195563,53092.333744977266,53456.248029380964,53860.804768367314,54278.64690604592,54705.99267191063,55136.70300955471,55570.80440887033,56008.32356830947,56449.28739652589,56893.723014030176,57341.657754857646,57793.11916824952,58248.13502034725,58706.733295900216,59168.9421999869,59634.79015974954,60104.305826142474,60577.51807569431,61054.45601228384,61535.148968930036,62019.626509596164,62507.91843100798,63000.05476448634,63496.06577779421,63995.981976998235,64499.834108344905,65007.653160151574
,,+ Electric Vehicles,,,,,,,29.71877515026054,43.39085054546211,61.39443302287953,97.98300904705982,148.38170545958477,198.45722989570933,218.77000928110064,271.11696979470827,348.60459507183566,445.1248553816102,552.0925248137235,662.3212312587674,770.0579929044959,885.9111580315218,1007.3261711066217,1133.2354090070996,1245.724987551051,1358.1955134341415,1470.6508211064308,1583.0937807667358,1695.5265835354671,1807.9509310731642,1920.368165023156,2032.779357438905,2145.1853752593365,2257.586927124882,2369.984597930763,2482.378874708138,2594.7701662704444,2707.1588183095937,2819.54512512579,2931.9293388353894,3044.3116766675216,3156.692326796814,3269.071453043794,3381.449198691371
,,+ Other Electrification,,,,,,,0.0,10.453377540236199,21.430720356563366,31.109553710985814,41.242984112521924,51.83880480452046,57.895971999692016,97.53612671372525,107.34989901773197,119.2678851403023,143.5762759516361,154.8397879264435,166.94531538659336,180.827153121167,194.7089908557406,208.59082859031423,222.47266632488788,236.3545040594615,250.2363417940351,264.1181795286087,278.0000172631824,291.88185499775597,305.7636927323296,319.6455304669032,333.52736820147686,347.40920593605045,361.2910436706241,375.1728814051977,389.05471913977135,402.936556874345,416.8183946089186,430.70023234349225,444.58207007806584,458.4639078126395,472.3457455472131,486.22758328178674
,,- Load-Modifying Demand Response,,,,,,,-135.7755,-161.2515,-199.369,-195.9915,-200.33399999999997,-205.64149999999998,-210.756,-216.0635,-222.2395,-226.48549999999997,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998,-231.79299999999998
,,- Other On-Site Self Generation,,,,,,,-1600.5094929,-1630.5497863817807,-1991.6783998579886,-2091.8770954188117,-2155.78506281253,-2219.11351709758,-2281.14961937796,-2342.3549197950574,-2401.701830848938,-2459.7644333239195,-2516.54123149429,-2572.0659350687047,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952,-2627.633377522952
,,- TOU Effects,,,,,,,0.0,0.0,0.0,-990.0174705001855,-990.9578721717834,-991.4592774796996,-991.7777487852896,-996.019775330125,-999.2914164953794,-1000.7511129951148,-1003.0277549999998,-1004.9579415684686,-1007.1518199679354,-1009.5939831526407,-1012.1094441720195,-1014.6988040603651,-1017.362668780385,-1020.1016492636171,-1022.9163614511702,-1025.8074263348037,-1028.7754699983432,-1031.821123659432,-1034.9450237116303,-1038.1478117668578,-1041.4301346981792,-1044.792644682952,-1048.235999246314,-1051.76086130504,-1055.367899211749,-1059.0577867994798,-1062.8312034266282,-1066.688834022257,-1070.63136913177,-1074.6595049629714,-1078.7739434324924,-1082.9753922126042
,,- Energy Efficiency,,,,,,,0.0,-51.1,-523.0359106511911,-1158.620512078001,-1657.6408799128171,-2157.8257897693593,-2678.766722443694,-3190.3923977284458,-3720.0037456187288,-4241.060941350052,-4769.941098130575,-5301.039971724977,-5828.08157352528,-6356.831408684647,-6885.581243844013,-7414.331079003381,-7943.080914162748,-8471.830749322115,-9000.580584481482,-9529.330419640848,-10058.080254800216,-10586.830089959582,-11115.579925118947,-11644.329760278313,-12173.079595437679,-12701.829430597045,-13230.57926575641,-13759.329100915777,-14288.078936075142,-14816.828771234508,-15345.578606393874,-15874.32844155324,-16403.078276712604,-16931.82811187197,-17460.577947031335,-17989.327782190703
,,= Total Coincident Peak (ignoring BTM PV),,,,,,,47765.598604294246,47829.28974015624,47673.27762761501,46403.519864651695,46146.87156569002,45970.23964240574,45780.00153000743,45815.29640581302,45798.67230308215,45728.66449783009,45630.613745521456,45568.10893919037,45520.99044332084,45546.87921370308,45581.62110597809,45624.17438588105,45656.65126171933,45692.47863791081,45731.68685347504,45774.30549165439,45820.36366672666,45869.89021527622,45922.91382730218,45979.46313832459,46039.56679555154,46103.25350640046,46170.55207477002,46241.491428653404,46316.10064153041,46394.40894922317,46476.44576339924,46562.24068256676,46651.82350117246,46745.22421724979,46842.47303894913,46943.60039019845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total Net Energy for Load by Resolve Zone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net Energy for Load - grossed up for T&D losses (GWh),,,Method,Last Year,Period,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NW,,,CAGR,2026.0,5.0,,237315.76001580758,239505.9552364478,241716.36384327093,243947.17238630573,246198.56913725717,248470.74410539647,250763.88905359668,253078.19751451712,255413.86480693627,257771.0880522367,260150.06619104045,262550.9999999999,264974.0921087414,267419.5470169674,269887.5711117148,272378.3726847738,274892.16195026634,277429.15106238774,279989.55413331155,282573.58725126,285181.4684987407,287813.4179709522,290469.65779435926,293150.41214543907,295855.90726960136,298586.3715002824,301342.03527821536,304123.13117087906,306929.8938921253,309762.56032198796,312621.3695266749,315506.5627787442,318418.3835774665,321357.0776693754,324322.89306900784,327316.0800798352
,,SW,,,CAGR,2026.0,5.0,,149278.64725993513,150899.97325144938,152538.9085797242,154195.6445010169,155870.37434883276,157563.29355648588,159274.59967990548,161004.49242068973,162753.1736494101,164520.84742916873,166307.72003941145,168113.99999999988,169939.89809554472,171785.62740000323,173651.4033015441,175537.4435276822,177443.96817068636,179371.19971326328,181319.36305452007,183288.685536209,185279.3969692573,187291.729660585,189325.91844021407,191382.20068867205,193460.81636469325,195562.00803322083,197686.02089371302,199833.1028087568,202003.5043329923,204197.4787423514,206415.28206361388,208657.17310428453,210923.41348279486,213214.26765903272,215530.00296520363,217870.88963702717
,,LDWP,,,CAGR,2027.0,5.0,,29635.0,29293.507033502614,28470.96126287717,28045.05824345448,27915.403877368582,27831.702111066683,27993.430381121783,28234.665801740994,28446.23119143501,28678.92174943226,28916.583321321807,29161.010108209914,29412.04960591054,29653.3536731914,29896.637461493625,30141.91721296086,30389.209302991498,30638.530241331937,30889.896673178813,31143.32538029026,31398.83328210629,31656.437436878397,31916.155042808376,32178.00343919652,32442.00010759923,32708.16267299612,32976.50890496671,33247.05671887672,33519.8241770742,33794.82949009536,34072.09101788037,34351.62727099909,34633.4569118869,34917.598756090614,35204.07177352469,35492.895089737634
,,IID,,,CAGR,2027.0,5.0,,3719.0,3798.0,3841.0,3891.0,3967.0,4047.0,4128.0,4226.0,4319.0,4409.0,4502.0,4587.0,4674.0,4769.145266835345,4866.227337650401,4965.285638575133,5066.360398308966,5169.492664458116,5274.724320205491,5382.098101319918,5491.657613511635,5603.447350141057,5717.512710288035,5833.90001718894,5952.6565370490525,6073.830498237904,6197.471110875366,6323.62858681644,6452.354160042854,6583.700107469775,6717.719770176043,6854.467575066602,6993.999056975872,7136.370881221083,7281.6408666147,7429.868008945296
,,BANC,,,CAGR,2027.0,5.0,,18740.0,18746.02165547497,18773.783712617784,18768.11978227258,18889.34917668231,19014.854365916777,19123.083115467045,19254.59113045506,19431.439089539177,19592.921986378344,19772.728349924386,19943.28774819262,20112.890156638987,20289.087633177067,20466.828674588054,20646.126803157076,20826.995659630233,21009.44900425237,21193.500717813924,21379.164802706975,21566.455383990506,21755.38671046503,21945.973155756623,22138.22921941043,22332.16952799379,22527.808836208987,22725.16202801579,22924.244117763777,23125.070251334622,23327.65570729437,23532.0158980558,23738.166371050993,23946.12280991414,24155.901035674757,24367.517007961294,24580.986826215354
